long,lat
-101.301025,34.17638
-101.33226,34.212799
-101.38752,34.253288
-101.300941,34.208866
-101.330772,34.191998
-101.36805,34.227863
-101.350792,34.194057
-101.411758,34.252361
-101.387177,34.186661
-101.373558,34.210228
-101.32518,34.212963
-101.324524,34.194016
-101.395523,34.192421
-101.371475,34.227806
-101.337944,34.191837
-101.35759,34.212341
-101.404579,34.252522
-101.335861,34.21273
-101.410736,34.175598
-101.313293,34.210651
-101.297478,34.174789
-101.400986,34.252594
-101.414093,34.19265
-101.297318,34.208927
-101.388496,34.227474
-101.354492,34.193954
-101.387192,34.172779
-101.361961,34.193851
-101.321701,34.21302
-101.341515,34.191814
-101.397324,34.253075
-101.368462,34.184002
-101.430367,34.19199
-101.427254,34.19202
-101.353981,34.21241
-101.403214,34.175697
-101.346725,34.212555
-101.385124,34.227524
-101.392792,34.253151
-101.389961,34.18858
-101.378311,34.227661
-101.414314,34.175514
-101.33535,34.228481
-101.422997,34.192051
-101.399368,34.19294
-101.36116,34.212257
-101.308037,34.179535
-101.421707,34.1754
-101.339081,34.228447
-101.423157,34.25219
-101.314857,34.181492
-101.381714,34.227623
-101.395889,34.175903
-101.318741,34.181629
-101.377274,34.209469
-101.399506,34.175755
-101.379349,34.183804
-101.304543,34.177944
-101.383034,34.183681
-101.410378,34.192688
-101.406677,34.192657
-101.419891,34.19212
-101.374901,34.227726
-101.358208,34.193863
-101.304565,34.208801
-101.350349,34.212463
-101.372101,34.18396
-101.418976,34.252258
-101.31826,34.213058
-101.383919,34.253349
-101.407158,34.175621
-101.308151,34.20874
-101.328659,34.212868
-101.34684,34.228207
-101.408173,34.25246
-101.322586,34.181469
-101.350197,34.228199
-101.41803,34.175468
-101.364784,34.212215
-101.343086,34.212616
-101.293694,34.208984
-101.415359,34.252316
-101.369759,34.210297
-101.375732,34.183887
-101.33947,34.212685
-101.392639,34.190636
-101.342804,34.228291
-101.34713,34.194134
-101.334358,34.191914
-101.391106,34.172726
-101.403,34.192871
